,theta,phi,xoff,yoff,zpush,xshear,yshear,Bx00,Bz00,Bx01,Bz01,Bx10,Bz10,Bx11,Bz11,Temp0,Temp1,Fx,Fy,Fz,Tx,Ty,Tz,X,Y,Z,U,V,W
405,0.0355,3.141592653589793,0.0,0.0,0.7250000000000001,0.0,0.6,14.350793140869404,10.43219064487958,-6.623758009583689,32.0861232740825,-6.243639976943788,24.722027746922475,14.552392026273884,10.369875553164288,749.0,750.0,0.1548999999999999,-0.5226,-4.920600000000001,19.8942,-1.3134,0.3661,-2.5542481536,0.555909402197,0.768190502508,-3.75044986828e-06,2.03399789762,-1.26553711258e-05
406,0.0355,3.141592653589793,0.0,0.0,0.3625,0.0,0.6,8.459827388564701,10.867590922211782,-7.077440065034627,15.433831448292848,-9.44383201533548,20.09372279888116,12.292623311980167,19.154024302990535,749.0,749.0,-0.2555,-0.0191,-1.5927,-0.2292999999999999,-15.8161,-0.021,2.07397723037e-05,4.2002172474e-05,0.362499759586,2.09213084093e-05,2.03400138929,4.10865417848e-05
407,0.0355,3.141592653589793,0.0,0.0,0.45,-0.6,0.0,11.716621463009577,18.54805181435184,-11.303164352949073,24.412415364740927,-6.883678384622127,11.31605320786395,8.47305248323132,11.428467015883143,749.0,749.0,0.6405000000000001,0.0288,-2.9479,-3.0266,22.3736,-0.3959,-3.14463316478,-0.0441699321606,0.493505510775,6.95039065083e-05,2.03403818362,-0.000110197999566
408,0.001,3.141592653589793,0.0,0.0,0.7250000000000001,-0.6,0.6,16.374413049352306,13.854937855205351,-8.567355582587075,33.220094000424574,-4.647322119773654,14.403217431133704,10.8085136205723,6.058467682646,748.0,750.0,0.5163,-0.5036,-4.349600000000001,19.513,16.0572,0.1521999999999999,-0.670757339747,0.599959949112,0.725031909836,6.58671762726e-07,0.0572973144993,-4.71999492044e-06
409,0.001,3.141592653589793,0.0,0.0,0.3625,-0.6,0.6,9.346861342016675,14.089914816317503,-8.675311172085399,18.637452970990832,-8.25465361536575,15.643373614781169,10.130552518522821,15.981745469332036,748.0,750.0,-0.1184,0.0595,-2.2494000000000005,-4.573,-8.726299999999998,-0.0123,5.31366153469e-05,0.000180169911604,0.36246969306,5.42016930952e-06,0.0572093247682,-0.00015063227658
410,0.001,2.0943951023931957,0.0,0.0,0.7250000000000001,-0.6,0.0,16.09157041097657,22.701385298557263,-15.299466143702622,31.65689706448883,-7.532317031206176,10.36074341496355,9.694411936949587,9.435318522153606,748.0,750.0,0.5333000000000001,-0.0181999999999999,-4.5912,-2.5053,17.0627,-0.3555,-0.635463214385,0.0612439894645,0.725035930807,0.0496164110861,0.0286496114091,4.07699576412e-06
411,0.0355,2.0943951023931957,0.0,0.0,0.45,0.0,0.6,11.407487266103713,11.651311421409748,-6.697211294751936,25.548780894108514,-6.0825418743308735,19.005222105550654,11.363655293675865,11.415504671441687,749.0,750.0,0.1593,-0.5543,-3.142,21.5291,1.0132,0.3867,-1.29429955706,2.72132624755,0.493542288762,1.76139761584,1.01683946333,-1.08053447098e-05
412,0.001,1.0471975511965976,0.0,0.0,0.175,0.0,-0.6,7.297340070094025,13.963723485349867,-7.889394480537593,15.303784367282555,-7.292988644888244,12.671350199233036,7.638937512901479,15.450603969000277,748.0,749.0,0.0596999999999999,0.2594,-1.1534999999999995,-12.2404,-0.0294999999999999,-0.1993,0.035050554471,-0.539274378712,0.175036119536,0.0496082857694,-0.0286445334948,-4.17038238637e-06
413,0.001,1.0471975511965976,0.0,0.0,0.0875,0.0,-0.6,7.4888027791483704,11.831525134517385,-6.386652674720908,16.23220243696815,-6.074589587269683,13.611258043681639,7.945531387076722,13.144672577316054,748.0,749.0,0.0903999999999999,-0.1329,-0.6434,5.472700000000001,1.2388,-0.0749,1.68763805421e-05,-7.63611927311e-06,0.0874965563117,0.0496154236462,-0.0286405788442,-5.49478775458e-07
414,0.0355,4.188790204786391,0.0,0.0,-0.1,0.6,-0.6,6.879324381848805,11.651311421409748,-6.217604550418088,15.040640333568703,-5.956275793904535,12.883494206259881,7.3323661723832485,13.269119926569804,749.0,749.0,0.0477999999999999,0.0,-0.1520999999999999,-0.0142,-0.2142,-0.0742,-0.684495447641,-2.79267280393,-0.0557688270028,-1.76140966201,1.01683170033,-8.92629934852e-06
415,0.0355,4.188790204786391,0.0,0.0,0.45,-0.6,0.6,12.31888475756481,13.263144027219194,-7.457572122544293,27.90004254994712,-5.082464640351712,14.581625864570707,9.906004892366305,9.029405505639906,748.0,749.0,0.5065000000000001,-0.3673,-2.9041,15.4651,16.952199999999998,0.1213,-1.89439270485,-1.60953033849,0.493524032618,-1.76144069654,1.0168551901,5.31617826454e-05
416,0.001,5.235987755982988,0.0,0.0,0.45,0.6,-0.6,7.284285794476683,14.894928479386909,-9.759185290648583,13.088535670776926,-11.457302566820255,15.212582519408892,9.720321278429186,24.514555263279647,748.0,749.0,-0.2829,0.2958999999999999,-2.8328,-16.134000000000004,-16.411099999999998,-0.2307,0.635101102881,-0.661025164113,0.450035553011,-0.0496201808491,-0.0286494720803,3.83530453993e-06
417,0.0355,2.0943951023931957,0.0,0.0,0.175,-0.6,0.6,8.250302190159971,12.519050317030715,-7.012795093811193,18.28767686101626,-6.139860965356392,13.585149492446956,8.105305659534242,12.553075946865233,748.0,750.0,0.2845999999999999,-0.2076,-1.1647,7.928999999999999,9.0787,-0.1375,-1.88938932887,2.71304984957,0.218859609148,1.76140586963,1.01675615708,-0.000116436221492
418,0.0355,2.0943951023931957,0.0,0.0,0.0875,-0.6,0.6,6.962050434541923,12.465509940020967,-6.947816620620073,14.720902504012804,-6.888032387395448,13.257938444765575,7.7514819759903055,15.010394863205306,749.0,750.0,-0.0259999999999999,0.0759,-0.5857,-4.726699999999999,-3.8369,-0.0863999999999999,-1.41855439137e-05,1.80783917708e-05,0.0875013413689,1.76141106728,1.01685015507,-2.37943195386e-05
419,0.0355,3.141592653589793,0.0,0.0,0.45,0.0,-0.6,7.932993052992735,20.050182771147938,-11.830299693568259,15.044961115049189,-10.297216558906596,11.768869496289442,7.74716119450982,21.279848791389217,749.0,750.0,0.1472,0.4554,-3.0876,-22.8838,1.168,-0.5726000000000001,-2.54450375866,-0.644132801403,0.493534584272,-7.60583356754e-06,2.03398783422,1.97532557369e-05
420,0.001,1.0471975511965976,0.0,0.0,0.45,0.6,-0.6,7.140564548248126,14.990831548547742,-9.838419431064619,12.875928811845657,-11.572939371489952,15.051787587374251,9.574851760755026,24.840172731308954,749.0,749.0,-0.2854,0.2955,-2.8428000000000004,-16.1854,-16.590200000000003,-0.2315,0.635215578464,-0.539054740579,0.450029174279,0.0495941435668,-0.0286366915107,-2.88498963006e-05
421,0.001,5.235987755982988,0.0,0.0,0.7250000000000001,0.0,0.6,13.658506699911202,10.127410450747037,-6.217604550418088,31.273816355751297,-6.252347982490432,24.974559907775152,14.42276858185933,10.551348375344663,749.0,750.0,0.0112999999999999,-0.5288,-4.7861,20.4124,-6.670999999999999,0.4137,0.0353477344791,0.538707684481,0.725026211259,-0.0496178731113,-0.0286387028633,1.33368630703e-05
422,0.001,5.235987755982988,0.0,0.0,0.3625,0.0,0.6,9.622346129041683,13.924100869083846,-8.494656390633747,19.63795182880487,-7.715292914326634,15.495895870253097,9.933476623635292,14.811638915102991,749.0,750.0,0.1081,0.0031,-2.2309,-1.711,0.5258,-0.1385,1.50915210899e-05,3.04544053085e-05,0.362497405734,-0.0496077906361,-0.0286573515564,-4.38450284881e-06
423,0.0355,4.188790204786391,0.0,0.0,1.0,0.6,0.0,14.59897129894876,12.191207765301678,-12.793833963716441,20.81752517297731,-18.37389170341896,30.66088752973372,23.38406937238547,27.860398986168054,749.0,750.0,-0.2392,0.0233999999999999,-7.047699999999999,-5.876400000000001,-20.5514,-0.1547,-0.704156286729,-2.2264286343,1.04284302867,-1.76139955235,1.01682510297,2.63830489908e-05
424,0.0355,0.0,0.0,0.0,-0.1,-0.6,0.6,6.818683297458161,11.400734039145107,-6.1275592599249284,14.80718865559026,-6.000615358771413,13.110844145016873,7.427344557484761,13.429675333591632,748.0,749.0,0.0392,-0.0084999999999999,-0.1513,-0.0021,-0.2356,-0.0541,1.83679965642,0.555979306589,-0.0557946295731,-3.16475518603e-05,-2.03402242999,2.3347840083e-06
425,0.0355,0.0,0.0,0.0,-0.05,-0.6,0.6,6.844492359662228,11.455381296610256,-6.157113609691296,14.889412981751724,-6.0259398382776865,13.09684034215266,7.423102583473436,13.446271967269693,749.0,749.0,0.0518,-0.0022,-0.1982,-0.1699999999999999,0.3401,-0.045,-0.000188240977716,-5.51574702364e-05,-0.0500274521364,7.73368336143e-05,-2.0339452131,-0.000138821825057
426,0.001,5.235987755982988,0.0,0.0,0.175,0.6,0.0,7.258122623127821,11.107061074744493,-6.455247531844769,14.694977815129892,-7.353910684140906,15.731012020012487,9.125490486784573,15.939362881509608,749.0,750.0,-0.2796999999999999,-0.0365999999999999,-1.2308,0.497,-14.9011,0.0677,0.63507211256,-0.0608114002755,0.175034252944,-0.049617846497,-0.028649604789,3.0886512786e-06
427,0.001,4.188790204786391,0.0,0.0,1.0,0.6,-0.6,12.361013873461237,20.19821886544089,-16.17700586293629,14.91101688915415,-20.294006926453974,20.233050887627464,18.23801862912769,33.24409271085251,749.0,750.0,-0.1718,0.122,-6.6487,-12.2485,-16.375,-0.2949,0.564479811226,-0.661488724385,1.00004231521,-0.0496149811878,0.0286450761797,-1.50477422818e-05
428,0.0355,4.188790204786391,0.0,0.0,0.45,0.6,0.6,9.66153215400158,8.32920730536504,-5.176296213621174,18.834286473434638,-7.366972692460871,24.782983785748986,13.921557930123056,14.880771418790752,749.0,750.0,-0.3377,-0.4204,-3.2482,16.847199999999997,-20.6524,0.3831,-0.694376134233,-1.60953211812,0.493534856679,-1.76139164803,1.01683435428,2.55147358156e-05
429,0.0355,4.188790204786391,0.0,0.0,0.225,0.6,0.6,8.677527527230803,9.456894023655446,-5.202220902504084,17.93988470697422,-6.20445395198389,19.087948158243773,10.94453949006881,13.49380056355503,749.0,750.0,-0.0636,-0.2943999999999999,-1.2874,14.2328,-6.847200000000001,0.1402,4.17581468172e-06,-6.97729229008e-06,0.225000387316,-1.76140362463,1.01682698747,1.16309481299e-05
430,0.001,3.141592653589793,0.0,0.0,-0.1,0.0,-0.6,6.909802401262058,11.046105035917986,-5.9367537541865545,14.949903922478516,-5.92579777449128,13.35372650577866,7.639141657497692,13.34257321173805,749.0,750.0,0.0446999999999999,-0.0042,-0.1523,0.0081999999999999,-0.2193,-0.0691,-0.0698733562464,-0.600086653623,-0.0999660025427,-8.15157238706e-06,0.0572913578072,-3.66171974317e-06
431,0.001,1.0471975511965976,0.0,0.0,0.45,0.6,0.0,8.717519219797063,10.921949367331953,-7.583138977316107,15.42567837574907,-10.294601657361548,21.129419398308723,12.987314417250618,20.423459822600506,750.0,750.0,-0.4596,-0.0804999999999999,-3.0794,0.6449,-24.5963,0.1863,0.635190998985,0.061004161381,0.45003777636,0.0496205658089,-0.0286531518946,-5.75916603009e-06
432,0.001,1.0471975511965976,0.0,0.0,0.225,0.6,0.0,8.290021280405142,13.532240619484863,-7.74716119450982,17.244238888616113,-7.031714478915076,13.832666810844083,8.503297953594716,14.470297178144667,749.0,750.0,0.2125,0.0424999999999999,-1.4118,-2.743099999999999,5.7296,-0.3021,-9.86273921588e-06,-1.3245762056e-05,0.224995517596,0.0496196538093,-0.0286531922949,7.92343954256e-06
433,0.07,0.0,0.0,0.0,-0.1,-0.6,0.0,6.935926417901991,11.638249413089781,-6.265133146703424,15.036319552088218,-6.030293841051009,13.022822295006186,7.444706490875862,13.437630404308724,749.0,750.0,0.0619,0.0051,-0.2393999999999999,-0.3076,0.8664999999999999,-0.0629999999999999,4.11769556031,-0.171472389255,0.0719113778824,1.34087997325e-06,-4.01071896529,-6.80492074295e-06
434,0.001,1.0471975511965976,0.0,0.0,0.45,0.0,0.0,10.30592456445324,14.847149457028117,-9.337208779328344,20.299031395319094,-8.516429424617886,16.288324374997707,10.711217290122612,15.909117411146212,749.0,750.0,0.0638,-0.0463999999999999,-3.2673,-0.6428999999999999,-2.4374,-0.0719,0.0352163736541,0.0609768724873,0.450031176542,0.0496156756384,-0.0286449299387,1.32493140573e-05
435,0.001,1.0471975511965976,0.0,0.0,0.225,0.0,0.0,8.18117121107209,13.514824608391574,-7.807652135236612,17.110294662721074,-7.140564548248126,13.693338722097778,8.46441092027035,14.59127905959825,749.0,750.0,0.1402,0.0569,-1.4161,-3.4556999999999998,2.7728,-0.2053,1.168362188e-05,-1.4367654633e-06,0.22499467625,0.0496266989835,-0.0286522112968,1.97986429197e-05
436,0.001,0.0,0.0,0.0,0.175,0.0,-0.6,7.201520587074635,13.797834788657507,-7.902709327807284,15.092489711334524,-7.423574728514058,12.709334095327,7.656424783419633,15.736286151926807,749.0,750.0,0.0619,0.2661,-1.1567,-12.5272,0.1513,-0.2008,0.0702049175373,-0.600059877032,0.175031596899,3.95984283388e-06,-0.0573065468918,-1.28306436452e-06
437,0.0355,4.188790204786391,0.0,0.0,1.0,-0.6,0.0,22.30569635450323,28.02153104534468,-21.119517619264073,33.25945732753296,-8.556325710985224,9.641114459475713,11.48279197477285,7.7603959317459585,750.0,750.0,0.4951999999999999,0.1226999999999999,-6.565900000000001,-9.570899999999998,13.811899999999998,-0.4481999999999999,-1.90413967392,-2.22644184229,1.04283937421,-1.76140649117,1.01684134042,1.31394418211e-06
438,0.0355,5.235987755982988,0.0,0.0,0.175,-0.6,-0.6,7.606442844993583,13.828312808070761,-7.544084464927019,16.26342149254599,-6.452632110063246,12.130251726475171,7.427423364953921,13.632065570930553,749.0,750.0,0.2002,0.1576,-0.9532,-7.1545000000000005,6.6711,-0.1001,0.601232955691,-2.80110175076,0.218877489296,-1.76141553793,-1.01683866163,2.23435602844e-05
439,0.001,1.0471975511965976,0.0,0.0,-0.1,0.6,0.6,6.844492359662228,11.760161490742798,-6.278095491144879,15.027677989127247,-5.930151777264602,12.652732059273813,7.211384290929665,13.191345859921071,749.0,750.0,0.0432999999999999,-0.0043999999999999,-0.1549999999999999,0.0149,-0.2053999999999999,-0.068,0.63490373621,0.660507342667,-0.0999629766289,0.0496260014894,-0.028651599434,6.71494797926e-06
440,0.0355,4.188790204786391,0.0,0.0,0.45,0.0,-0.6,8.081029147285685,19.375312341283024,-11.31612669739053,15.619625051953708,-9.631054134588327,11.664373429729713,7.829256042639037,19.802141525063305,749.0,750.0,0.1285,0.4816,-2.8098,-23.0887,0.9607,-0.5659000000000001,-1.29428775411,-2.80953190149,0.493539487202,-1.76139914035,1.01684186158,2.40750023875e-06
441,0.0355,1.0471975511965976,0.0,0.0,0.45,0.6,0.6,9.462494625386917,9.593192064964084,-6.061323173430548,18.99243416610585,-7.907195094418626,23.05067176009308,12.991637757602566,15.421355035397122,750.0,750.0,-0.3540999999999999,-0.4541,-3.0496000000000003,17.178099999999997,-20.2255,0.4074,1.80613064787,2.72133334521,0.493540848328,1.76140424288,-1.01682837774,1.84230527784e-05
442,0.001,5.235987755982988,0.0,0.0,-0.1,0.0,0.6,6.779182318062397,11.22461914962419,-6.0620564171206235,14.863488292868812,-5.960629796677856,13.079424331059373,7.423102583473436,13.329610867296596,749.0,750.0,0.0422999999999999,-0.0033,-0.1543,0.0251,-0.213,-0.074,0.0349158747499,0.539438617508,-0.0999571300972,-0.0496226962601,-0.0286476238492,1.09956394353e-05
443,0.001,1.0471975511965976,0.0,0.0,-0.1,0.0,0.0,6.779182318062397,11.242035160717476,-6.070697980081594,14.833242822505417,-5.964983799451178,13.048946311646118,7.401498676071011,13.329610867296596,749.0,750.0,0.0454999999999999,-0.0063,-0.1541999999999999,-0.0028999999999999,-0.2124,-0.0780999999999999,0.0348748748458,0.0605818065772,-0.0999758623611,0.0496223973386,-0.028681314214,-4.81416105469e-05
444,0.0355,0.0,0.0,0.0,0.7250000000000001,0.6,0.6,11.671281354241046,8.04660569663427,-5.231241825856607,23.24227773207035,-7.872342443864714,31.132130107281263,16.796177267316462,13.96006599643883,750.0,750.0,-0.4009999999999999,-0.4881,-4.5383,18.346400000000003,-23.7296,0.4543,3.06608339145,0.556035734904,0.768164860178,1.21372476377e-05,-2.03408015629,-4.46511849704e-05
445,0.0355,1.0471975511965976,0.0,0.0,0.175,-0.6,0.6,8.290021280405142,12.326181851274661,-6.792268487322609,18.376283636503214,-6.008523827184399,13.710754733191067,8.209484812921728,12.331510345304533,749.0,750.0,0.2693,-0.2054,-1.1796,7.834799999999999,9.0408,-0.2061,0.601242882638,2.71288745292,0.218882569587,1.76139951777,-1.01683711333,2.62862400766e-06
446,0.0355,1.0471975511965976,0.0,0.0,0.0875,-0.6,0.6,7.14927255379477,12.657086062047135,-7.01262834282735,15.377661289046541,-6.587606196036228,12.774644136926831,7.5786507167709,14.167842474510708,749.0,750.0,0.0625999999999999,0.0824999999999999,-0.5170999999999999,-4.547700000000001,0.9696,0.0121,7.61823369806e-06,-6.35634698009e-06,0.0874992761429,1.76139781147,-1.01683843885,-3.58286197493e-06
447,0.001,3.141592653589793,0.0,0.0,0.175,0.6,-0.6,6.953103785505303,12.673295057665994,-7.436145405349888,14.353489968466063,-7.7852108174799355,13.8495720138605,8.19272996694072,16.748620523445037,750.0,750.0,-0.159,0.182,-1.1545,-9.3056,-9.3511,-0.1025,0.529722244463,-0.600100075544,0.175047476238,3.38437065447e-06,0.0573398868469,3.64906071152e-05
448,0.001,1.0471975511965976,0.0,0.0,0.7250000000000001,-0.6,0.0,15.932017884456702,22.689075510596254,-15.321918207302327,31.530121186753913,-7.619660727348857,10.460151747492628,9.671312367306802,9.701575749770436,750.0,750.0,0.5215,-0.0139,-4.641299999999999,-2.6293,16.559,-0.3500999999999999,-0.564731454311,0.0612520547285,0.7250317969,0.0496200458914,-0.0286512985721,-1.08136991763e-05
449,0.0355,2.0943951023931957,0.0,0.0,-0.1,-0.6,0.6,6.80530633470233,11.681789440823001,-6.321303305949731,15.083848148373553,-5.986753813317788,12.613546034313915,7.19842194648821,13.1827042969601,749.0,750.0,0.0472999999999999,-0.0097,-0.1526999999999999,0.0331,-0.2157,-0.072,-1.88454256227,2.70448243643,-0.0557558788785,1.76140566625,1.01683845616,-1.31421452173e-05
450,0.0355,2.0943951023931957,0.0,0.0,-0.05,-0.6,0.6,6.8009523319290075,11.694851449142968,-6.351548776313126,15.057923459490643,-6.008523827184399,12.626608042633881,7.19842194648821,13.199987422882042,749.0,750.0,0.0426999999999999,-0.0054,-0.1812,-0.1717999999999999,-0.3627,-0.0878999999999999,-4.16919292962e-06,3.06429861755e-05,-0.049990170936,1.76140471459,1.01684868764,1.22032465802e-05
451,0.0355,2.0943951023931957,0.0,0.0,0.175,0.0,0.0,7.850559537268519,13.740657480879529,-7.872802780896596,16.78753058661257,-7.0184525052938875,13.113309770909124,7.8944194826563345,14.336196607058273,750.0,750.0,0.1554,0.06,-1.435,-4.153499999999999,3.1226000000000007,-0.2408,-1.2894483272,2.11286730793,0.218882309804,1.76140280062,1.01683872403,-4.54770436871e-06
452,0.001,1.0471975511965976,0.0,0.0,1.0,0.6,-0.6,12.342194877403838,20.994365377412315,-16.571363569015187,15.088457828297157,-20.118692532245294,19.29965524422838,17.699755400873514,33.26378066788491,750.0,751.0,-0.1656,0.1157,-6.620299999999999,-11.9161,-16.080199999999998,-0.3159,0.63543802497,-0.538550025364,1.00003105952,0.0496201109778,-0.0286491289463,4.57549362128e-06
453,0.001,4.188790204786391,0.0,0.0,-0.1,-0.6,-0.6,6.608933861285429,11.588506309175505,-6.402867061234409,14.565333645711496,-6.256050774427077,12.799635915923924,7.202685026344717,13.782809042008978,750.0,750.0,0.0456999999999999,-0.0055999999999999,-0.1538,-0.0060999999999999,-0.232,-0.0708,-0.634976047984,-0.6605513643,-0.0999660840291,-0.0496179454247,0.0286427443242,-1.23899321403e-05
454,0.001,4.188790204786391,0.0,0.0,-0.05,-0.6,-0.6,6.596314201582873,11.564231365943307,-6.386115028157008,14.55671280775437,-6.2349319713971445,12.792060148020118,7.202742727968695,13.761689015345107,749.0,750.0,0.0425999999999999,-0.0046,-0.1553,-0.0134,-0.1919,-0.0668,1.42197056444e-06,-2.11446932427e-06,-0.0500038709501,-0.0496229255793,0.0286340272196,-8.92857958376e-06
455,0.001,0.0,0.0,0.0,0.7250000000000001,0.6,0.6,11.401173312448233,7.184002595424966,-5.1318049977618125,22.09659253880423,-8.355922970300233,31.302036778731583,17.730018783337147,14.768530642253033,750.0,750.0,-0.3441,-0.5058999999999999,-4.7468,19.2125,-22.582799999999995,0.4492000000000001,0.670673881019,0.600004361755,0.725027865609,1.59961355832e-05,-0.0572849753333,3.24854528103e-05
